location,0,1,2,Highest Possibilities,latitude,longitude
398,0.7,0.3,0,0,-31.971917,115.897072
400,0.571428571,0.428571429,0,0,-33.316001,115.694248
401,0.44,0.56,0,1,-12.461334,130.841904
402,0.76,0.24,0,0,-27.595421,153.121885
403,0.575,0.396428571,0.028571429,0,-33.776054,150.987795
404,0.783333333,0.216666667,0,0,-33.891932,151.19737
405,0.866666667,0.133333333,0,0,-28.649724,151.922509
406,0.8,0.2,0,0,-36.057388,146.834316
408,0.7,0.3,0,0,-12.37793,130.84833
409,0.788888889,0.211111111,0,0,-37.74792,145.346524
410,0.6,0.4,0,0,-31.963397,115.909535
411,0.72,0.28,0,0,-17.150854,145.712641
412,0.575,0.425,0,0,-32.971857,151.649608
413,0.9,0.1,0,0,-26.79746,153.112585
414,0.755555556,0.244444444,0,0,-31.89171,115.80756
415,0.8,0.2,0,0,-27.326647,152.966613
416,0.9,0.1,0,0,-31.884064,115.852341
417,0.85,0.15,0,0,-28.851646,153.450703
418,0.83,0.17,0,0,-35.339608,149.181828
419,0.825,0.175,0,0,-36.028196,146.369794
420,0.3,0.7,0,1,-35.830928,150.189091
421,0.75,0.2,0.05,0,-32.102628,115.788832
422,0.65,0.35,0,0,-37.805935,144.957156
425,0.65,0.35,0,0,-33.31092,151.420089
426,0.766666667,0.233333333,0,0,-34.896022,138.616353
427,0.564285714,0.421428571,0.014285714,0,-31.859866,115.809432
428,0.4,0.6,0,1,-33.090808,148.178139
429,0.4,0.6,0,1,-33.710235,151.12635
430,0.691666667,0.286111111,0.022222222,0,-36.362609,144.98131
431,0.53125,0.31875,0.15,0,-33.844751,151.204672
432,0.725,0.225,0.05,0,-16.933979,145.755875
433,0.65,0.2,0.15,0,-42.89081,147.328881
434,0.45,0.55,0,1,-34.926282,138.653993
435,0.675,0.258333333,0.066666667,0,-33.867619,151.193912
436,0.275,0.725,0,1,-27.620391,153.034075
437,0.533333333,0.466666667,0,0,-37.867653,144.893792
438,0.225,0.75,0.025,1,-33.876957,151.221057
439,0.333333333,0.666666667,0,1,-33.882037,151.283185
440,0.2,0.8,0,1,-19.318717,146.724517
441,0.4,0.6,0,1,-37.73422,144.925481
442,0.485714286,0.514285714,0,1,-26.203549,152.679398
443,0.388888889,0.566666667,0.044444444,1,-33.685923,151.298312
444,0.5375,0.45,0.0125,0,-37.966692,145.110947
445,0.756666667,0.243333333,0,0,-37.812595,145.193339
446,0.652272727,0.347727273,0,0,-34.569263,150.836671
447,0.534375,0.465625,0,0,-33.890091,151.249545
448,0.661538462,0.338461538,0,0,-27.677619,153.167952
449,0.6,0.4,0,0,-27.47959,153.01895
450,0.64,0.36,0,0,-27.16699,151.24596
451,0.781818182,0.218181818,0,0,-29.705101,152.951115
452,0.35,0.65,0,1,-31.825328,115.821099
453,0.428571429,0.557142857,0.014285714,1,-37.833024,145.227315
454,0.6,0.3,0.1,0,-33.773601,151.183255
455,0.8,0.1875,0.0125,0,-37.816094,145.108374
456,0.4,0.6,0,1,-37.800808,144.974869
457,0.608333333,0.391666667,0,0,-34.023649,151.121063
458,0.3,0.7,0,1,-33.752492,151.235326
459,0.616666667,0.383333333,0,0,-26.407214,153.090293
460,0.740705128,0.243910256,0.015384615,0,-37.904642,145.045058
461,0.6,0.4,0,0,-30.763034,121.455412
462,0.442857143,0.514285714,0.042857143,1,-33.858781,151.208558
463,0.65,0.35,0,0,-26.77012,152.864588
464,0.9,0.1,0,0,-37.69048,144.86564
465,0.855952381,0.142460317,0.001587302,0,-34.617089,138.751745
466,0.793534483,0.206465517,0,0,-35.085844,138.844835
467,0.6796875,0.3203125,0,0,-35.147054,139.310779
468,0.814705882,0.169607843,0.015686275,0,-33.976411,151.09016
469,0.716129032,0.283870968,0,0,-33.75291,151.1753
470,0.584090909,0.411363636,0.004545455,0,-37.885023,145.00143
471,0.765909091,0.234090909,0,0,-32.5088,151.20731
472,0.6975,0.2975,0.005,0,-37.866372,145.092671
473,0.695833333,0.304166667,0,0,-36.163696,146.888208
474,0.712745098,0.281372549,0.005882353,0,-27.420523,153.053301
475,0.769078947,0.228289474,0.002631579,0,-31.823814,115.742134
476,0.793253968,0.206746032,0,0,-37.905568,145.142253
477,0.818627451,0.181372549,0,0,-34.913505,138.627395
478,0.858510638,0.130851064,0.010638298,0,-27.611544,153.056971
479,0.8625,0.1355,0.002,0,-36.588717,146.763488
480,0.966666667,0.023809524,0.00952381,0,-28.781336,114.594962
481,0.918421053,0.081578947,0,0,-34.014705,151.057879
482,1,0,0,0,-34.670653,150.843698
483,0.875,0.05,0.075,0,-17.932281,145.933248
484,0.743333333,0.243333333,0.013333333,0,-34.057441,151.009003
485,0.685365854,0.295121951,0.019512195,0,-38.510654,143.967328
486,0.9,0.1,0,0,-32.92311,151.758675
488,0.87962963,0.112962963,0.007407407,0,-33.800385,151.198639
489,0.884615385,0.115384615,0,0,-34.415511,150.89958
490,0.855555556,0.144444444,0,0,-33.910269,150.978821
491,0.883333333,0.116666667,0,0,-31.957089,115.775819
492,0.9,0.1,0,0,-27.74619,153.32316
493,0.9,0.1,0,0,-37.787132,144.214472
494,0.891666667,0.095833333,0.0125,0,-27.605326,153.069018
495,0.930769231,0.061538462,0.007692308,0,-35.123102,147.398875
496,0.923333333,0.076666667,0,0,-34.924589,138.618649
497,0.935714286,0.064285714,0,0,-32.005019,115.842017
498,0.890909091,0.109090909,0,0,-20.2851,148.731164
499,0.952941176,0.047058824,0,0,-33.814384,151.138042
500,0.888888889,0.111111111,0,0,-37.705755,144.896227
501,0.882608696,0.104347826,0.013043478,0,-37.928354,144.996457
502,0.9,0.1,0,0,-31.782494,115.752019
503,0.85,0,0.15,0,-28.035995,153.412325
504,0.931578947,0.068421053,0,0,-37.652487,145.376285
505,0.930769231,0.069230769,0,0,-27.400787,153.1575
506,0.928571429,0.061904762,0.00952381,0,-34.909003,138.561595
507,0.957894737,0.042105263,0,0,-33.706902,151.202879
508,0.9,0.1,0,0,-37.824201,147.616472
509,0.917647059,0.082352941,0,0,-30.464655,149.262648
510,0.865625,0.109375,0.025,0,-34.051386,151.129731
513,1,0,0,0,-27.911762,153.388644
514,0.9,0.1,0,0,-37.87748,145.002585
515,0.8,0.2,0,0,-34.032459,151.085189
517,0.9,0.1,0,0,-27.502873,153.103403
518,0.880645161,0.119354839,0,0,-27.525347,152.983912
519,0.944444444,0.055555556,0,0,-27.458012,153.013004
520,0.922222222,0.055555556,0.022222222,0,-38.340189,143.795872
521,0.928571429,0.071428571,0,0,-27.426255,153.060752
522,0.963636364,0.036363636,0,0,-16.90857,145.765173
525,1,0,0,0,-37.828063,145.24366
526,0.944444444,0.055555556,0,0,-33.885882,151.233178
527,0.9,0.1,0,0,-38.110605,145.140563
528,1,0,0,0,-35.228539,149.123744
530,0.4,0.5,0.1,1,-37.853586,145.002354
532,0.657142857,0.285714286,0.057142857,0,-33.900149,151.030757
533,0.675,0.3125,0.0125,0,-33.947279,151.13894
534,0.666666667,0.296296296,0.037037037,0,-34.741987,150.761619
535,0.7125,0.2625,0.025,0,-32.737536,152.000091
536,0.7,0.233333333,0.066666667,0,-27.439496,153.063165
538,0.8,0.2,0,0,-37.558535,143.829008
539,0.2,0.6,0.2,1,-34.006305,150.773952
540,0.4,0.1,0.5,2,-37.917946,145.325807
541,0.704166667,0.195833333,0.1,0,-34.652989,147.99466
542,0.7,0.1,0.2,0,-33.704015,151.297586
543,0.55,0.45,0,0,-27.533323,152.989857
544,0.35,0.6,0.05,1,-33.914212,151.212547
545,0.4,0.5,0.1,1,-19.290924,146.795978
546,0.4625,0.35,0.1875,0,-37.785773,144.919678
547,0.516666667,0.416666667,0.066666667,0,-37.790078,145.388037
549,0.675,0.275,0.05,0,-37.792759,144.973519
550,0.5,0.5,0,0,-35.358917,150.473924
552,0.5,0.5,0,0,-35.016642,138.743539
553,0.65,0.1,0.25,0,-37.77783,145.019979
554,0.2,0.2,0.6,2,-37.748164,144.9707
557,0.7,0.066666667,0.233333333,0,-37.99978,145.11226
558,0.7,0.3,0,0,-33.880778,151.202837
561,0.733333333,0.133333333,0.133333333,0,-34.955561,138.655388
563,0.5,0.2,0.3,0,-33.736514,150.905776
564,0.6,0.4,0,0,-27.668464,153.19904
565,0.6,0.4,0,0,-27.477001,152.996389
566,0.68125,0.3125,0.00625,0,-37.727899,144.982425
567,0.578571429,0.328571429,0.092857143,0,-27.484472,153.035484
568,0.35,0.5,0.15,1,-38.056765,145.300822
569,0.5,0.25,0.25,0,-26.563791,151.848854
570,0.6,0.4,0,0,-37.793234,144.980444
571,0.55,0.4,0.05,0,-32.041752,115.762311
572,0.5,0.4,0.1,0,-37.382519,144.550416
574,0.55,0.4,0.05,0,-27.923086,153.337301
575,0.6,0.4,0,0,-31.859639,115.756337
576,0.7,0.2,0.1,0,-37.383,145.029955
577,0.55,0.4,0.05,0,-27.466436,152.992299
579,0.3,0.4,0.3,1,-34.221307,150.953017
580,0.5,0.1,0.4,0,-31.992304,115.882965
581,0.7,0.3,0,0,-33.933499,151.23595
582,0.6,0.3,0.1,0,-37.810264,145.213043
583,0.5,0.35,0.15,0,-33.783832,151.178059
584,0.398484848,0.509090909,0.092424242,1,-27.374354,152.88738
585,0.7,0.2,0.1,0,-33.875227,151.158756
586,0.4,0.233333333,0.366666667,0,-37.86552,144.685044
587,0.65,0.25,0.1,0,-37.886509,145.040082
589,0.666666667,0.233333333,0.1,0,-31.896542,116.029156
590,0.7,0.2,0.1,0,-33.813316,151.060362
591,0.7,0.2,0.1,0,-33.767202,151.157431
592,0.6,0.3,0.1,0,-31.940102,115.842738
593,0.65,0.1,0.25,0,-33.840378,151.158759
594,0.7,0.2,0.1,0,-35.297411,149.175677
595,0.7,0.2,0.1,0,-35.420674,149.088676
596,0.5,0.4,0.1,0,-38.146391,144.344086
598,0.5,0.4,0.1,0,-33.868567,151.178183
599,0.481435185,0.244490741,0.274074074,0,-34.493379,150.423925
600,0.467939815,0.281365741,0.250694444,0,-27.459841,153.014797
601,0.585714286,0.264285714,0.15,0,-33.780351,151.286492
602,0.4,0.475,0.125,1,-37.717638,143.658881
603,0.409090909,0.363636364,0.227272727,0,-37.778912,144.941624
604,0.2,0.75,0.05,1,-31.735132,115.736601
605,0.55,0.3,0.15,0,-26.71728,153.05149
606,0.65,0.25,0.1,0,-27.312179,152.990771
607,0.625,0.267857143,0.107142857,0,-33.290334,151.435032
608,0.4,0.25,0.35,0,-37.879056,144.983256
609,0.620833333,0.286858974,0.092307692,0,-33.634613,150.284734
610,0.15,0.7,0.15,1,-33.915132,151.17549
611,0.7,0.2,0.1,0,-33.749953,151.286731
612,0.7,0.2,0.1,0,-35.306615,138.582791
613,0.39471831,0.322769953,0.282511737,0,-31.981607,115.802621
615,0.74,0.2,0.06,0,-27.457512,152.974064
616,0.6,0.2,0.2,0,-31.941947,115.874737
618,0.595833333,0.313333333,0.090833333,0,-37.635784,144.051594
619,0.432471264,0.296264368,0.271264368,0,-37.851193,144.978395
620,0.8,0,0.2,0,-23.700358,133.880889
622,0.725,0.225,0.05,0,-27.54731,151.96439
623,0.7,0.2,0.1,0,-27.859457,153.353051
625,0.7,0.2,0.1,0,-27.486174,153.0467
626,0.4,0.5,0.1,1,-31.818125,115.852771
627,0.718055556,0.2375,0.044444444,0,-37.906104,145.00821
628,0.3,0.4,0.3,1,-34.930906,138.623928
629,0.7,0.2,0.1,0,-34.943763,138.642857
630,0.7,0.2,0.1,0,-33.764297,151.092243
631,0.55,0.35,0.1,0,-33.765369,151.287119
632,0.45,0.45,0.1,0,-32.142249,115.982709
634,0.5,0.4,0.1,0,-33.773451,150.914674
636,0.5,0.3,0.2,0,-33.206113,138.617501
637,0.633333333,0.233333333,0.133333333,0,-33.826204,151.21243
638,0.490697674,0.181395349,0.327906977,0,-31.801955,115.838958
639,0.6,0.266666667,0.133333333,0,-33.876605,151.229679
640,0.433333333,0.266666667,0.3,0,-34.042209,150.750859
641,0.495454545,0.209090909,0.295454545,0,-31.90391,152.59988
642,0.5,0.3,0.2,0,-27.440371,152.99814
643,0.577777778,0.255555556,0.166666667,0,-34.914124,138.653856
644,0.65,0.178571429,0.171428571,0,-25,123
645,0.633333333,0.153333333,0.213333333,0,-28.183739,153.347276
646,0.504803922,0.383431373,0.111764706,0,-37.751081,142.04996
647,0.5,0.4,0.1,0,-33.815425,151.200731
648,0.554583333,0.351041667,0.094375,0,-34.712486,135.852576
649,0.546875,0.340625,0.1125,0,-31.900997,116.153904
650,0.45,0.475,0.075,1,-32.94581,151.745178
651,0.478125,0.384375,0.1375,0,-33.642767,151.292303
652,0.359090909,0.509090909,0.131818182,1,-32.046158,115.815645
653,0.429074074,0.331651235,0.239274691,0,-37.838118,145.134914
654,0.6,0.3,0.1,0,-37.539899,143.828998
655,0.39,0.47,0.14,1,-28.818661,153.587159
656,0.2,0.7,0.1,1,-32.045957,115.834043
657,0.555555556,0.344444444,0.1,0,-37.691722,145.145035
658,0.425,0.375,0.2,0,-37.78271,145.020941
659,0.514285714,0.371428571,0.114285714,0,-27.629263,153.065631
660,0.7,0.2,0.1,0,-33.817708,151.170221
661,0.501923077,0.440384615,0.057692308,0,-37.976608,145.025423
662,0.4075,0.5175,0.075,1,-32.083539,115.919471
663,0.633333333,0.266666667,0.1,0,-33.79217,151.08688
664,0.8,0.1,0.1,0,-27.431226,153.093755
665,0.523333333,0.226666667,0.25,0,-33.892024,151.284551
666,0.35,0.65,0,1,-28.025982,153.351109
667,0.65,0.15,0.2,0,-34.93817,138.54755
668,0.35,0.6,0.05,1,-35.349275,149.242973
669,0.8,0.1,0.1,0,-34.959857,138.641138
670,0.566666667,0.266666667,0.166666667,0,-27.521978,152.948171
671,0.658333333,0.191666667,0.15,0,-38.633772,145.737253
672,0.325,0.525,0.15,1,-33.739288,151.211439
673,0.625,0.175,0.2,0,-28.551913,153.442691
674,0.415,0.425,0.16,1,-27.331257,153.010466
675,0.466666667,0.333333333,0.2,0,-27.410859,153.070853
676,0.4625,0.2875,0.25,0,-31.841216,116.07447
677,0.8,0.2,0,0,-27.873491,153.35678
678,0.55,0.3,0.15,0,-34.949018,138.629772
679,0.65,0.1,0.25,0,-37.87031,145.00721
680,0.65,0.15,0.2,0,-33.835578,151.19721
681,0.391666667,0.408333333,0.2,1,-33.850382,151.153995
682,0.5,0.25,0.25,0,-27.743153,153.232419
683,0.475,0.375,0.15,0,-32.051235,115.824994
684,0.382130584,0.279725086,0.33814433,0,-32.940791,151.698284
685,0.85,0.05,0.1,0,-33.906858,151.258089
686,0.666666667,0.283333333,0.05,0,-35.32047,149.150128
687,0.45,0.3,0.25,0,-27.532624,153.033601
688,0.8,0.1,0.1,0,-32.018797,115.751894
689,0.733333333,0.2,0.066666667,0,-34.892879,138.638038
690,0.395555556,0.404444444,0.2,1,-42.963675,147.077115
691,0.510222222,0.395333333,0.094444444,0,-33.97415,151.09795
692,0.503846154,0.351282051,0.144871795,0,-37.759575,145.325151
693,0.4,0.25,0.35,0,-37.798172,145.180857
695,0.327272727,0.463636364,0.209090909,1,-27.530207,152.910477
696,0.445227273,0.405909091,0.148863636,0,-33.899306,151.246803
697,0.5,0.3,0.2,0,-31.869812,115.831941
698,0.35,0.5,0.15,1,-27.486263,153.12679
699,0.607894737,0.256140351,0.135964912,0,-33.761535,151.209573
700,0.520333333,0.34,0.139666667,0,-37.271381,144.331149
701,0.8,0.1,0.1,0,-33.756744,151.071859
702,0.344444444,0.5,0.155555556,1,-33.869447,150.878047
703,0.266666667,0.366666667,0.366666667,1,-27.373841,152.941762
704,0.383937908,0.376262838,0.239799253,0,-32.051892,115.793428
705,0.48,0.276666667,0.243333333,0,-34.966129,138.59405
706,0.514285714,0.3,0.185714286,0,-33.865291,151.091629
707,0.533035714,0.33735119,0.129613095,0,-28.012063,153.424012
708,0.1,0.8,0.1,1,-34.933073,138.641875
709,0.367368421,0.436842105,0.195789474,1,-38.302326,145.145685
710,0.668181818,0.236363636,0.095454545,0,-33.942836,151.242835
711,0.666666667,0.266666667,0.066666667,0,-27.053341,153.146777
712,0.49,0.31,0.2,0,-33.733506,151.080793
713,0.348484848,0.465909091,0.185606061,1,-37.952339,145.042365
714,0.483333333,0.373076923,0.143589744,0,-37.794985,145.11345
719,0.4,0.5,0.1,1,-32.923323,117.185338
720,0.9,0.1,0,0,-36.245008,145.350577
721,0.451282051,0.369230769,0.179487179,0,-37.784014,145.009523
722,0.355555556,0.577777778,0.066666667,1,-33.902902,151.259908
723,0.476315789,0.31754386,0.206140351,0,-33.617567,115.101661
724,0.351851852,0.525925926,0.122222222,1,-27.470775,153.104846
725,0.363888889,0.402777778,0.233333333,1,-33.862123,151.179008
726,0.566666667,0.316666667,0.116666667,0,-33.512332,151.345794
727,0.55,0.283333333,0.166666667,0,-27.528481,153.056985
728,0.7,0.2,0.1,0,-34.932538,138.543653
729,0.5,0.4,0.1,0,-31.87575,115.955811
730,0.666666667,0.316666667,0.016666667,0,-27.545588,152.919878
731,0.54375,0.27625,0.18,0,-38.146714,145.844289
732,0.583333333,0.25,0.166666667,0,-33.885035,151.184736
733,0.5,0.314285714,0.185714286,0,-27.498574,153.027826
734,0.445489297,0.345122324,0.209388379,0,-37.779078,144.978264
735,0.566488095,0.321904762,0.111607143,0,-33.969537,151.116843
736,0.7,0.2,0.1,0,-33.808847,151.262946
737,0.510119048,0.412797619,0.077083333,0,-19.294988,146.786427
738,0.447727273,0.3375,0.214772727,0,-33.772951,150.960374
739,0.616666667,0.283333333,0.1,0,-33.934247,151.032163
740,0.389285714,0.607142857,0.003571429,1,-35.270615,149.133208
741,0.64,0.34,0.02,0,-42.982554,147.319969
742,0.451724138,0.437356322,0.11091954,0,-32.06577,115.846458
743,0.4,0.466666667,0.133333333,1,-35.140123,138.503351
744,0.543421053,0.323245614,0.133333333,0,-28.101927,153.430841
745,0.530769231,0.317948718,0.151282051,0,-34.944361,138.653875
746,0.8,0.1,0.1,0,-34.055282,151.10081
747,0.4,0.5,0.1,1,-33.716724,151.297425
749,0.8,0.1,0.1,0,-33.026341,151.650023
750,0.466666667,0.483333333,0.05,1,-27.37945,152.988682
751,0.5,0.5,0,0,-28.055,153.411399
752,0.525,0.475,0,0,-27.474173,153.064889
753,0.65,0.3,0.05,0,-35.219971,138.524302
754,0.558333333,0.266666667,0.175,0,-33.358417,151.48228
755,0.707638889,0.215277778,0.077083333,0,-33.895544,151.272687
756,0.590392157,0.242941176,0.166666667,0,-36.994966,144.261129
757,0.466666667,0.466666667,0.066666667,0,-31.87622,115.75255
758,0.480952381,0.376190476,0.142857143,0,-33.897254,151.266205
759,0.3,0.6,0.1,1,-37.534347,143.875306
760,0.549444444,0.281111111,0.169444444,0,-32.005038,115.973587
761,0.8,0.1,0.1,0,-34.850539,138.704883
762,0.6,0.4,0,0,-33.992914,151.114546
763,0.396708861,0.353396624,0.249894515,0,-35.39701,143.553767
764,0.1,0.2,0.7,2,-37.817235,145.176111
765,0.45,0.35,0.2,0,-28.315242,153.569793
767,0.414814815,0.481481481,0.103703704,1,-27.858888,153.309546
768,0.4875,0.5,0.0125,1,-34.071669,151.112449
769,0.433333333,0.322222222,0.244444444,0,-33.26707,149.17685
770,0.6,0.3,0.1,0,-38.375513,144.992955
771,0.633333333,0.366666667,0,0,-37.548657,144.652808
772,0.8,0.2,0,0,-31.998334,115.762682
773,0.211111111,0.394444444,0.394444444,1,-27.994974,153.371831
774,0.483333333,0.183333333,0.333333333,0,-27.881118,153.396848
775,0.357142857,0.403571429,0.239285714,1,-34.740027,150.768622
776,0.1,0.3,0.6,2,-33.900894,151.214993
777,0.551388889,0.336111111,0.1125,0,-27.36965,153.007349
778,0.407142857,0.528571429,0.064285714,1,-33.833875,150.959236
779,0.457142857,0.514285714,0.028571429,1,-33.789552,151.256674
780,0.45,0.4,0.15,0,-31.930051,115.894701
781,0.666666667,0.266666667,0.066666667,0,-33.800338,151.238807
